diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3
1,1,UTWM,2021-02-26,-17.0,61.7,707.7,True,Коррозия поверхностная,допустимо,14.68,8.78,5.94
2,1,TVK,2022-08-28,9.6,42.1,334.7,False,,,,,
3,2,PVK,2024-06-10,-2.3,67.0,370.0,False,,,,,
4,2,UZK,2025-11-16,2.1,89.9,996.5,True,Трещина продольная,требует_мер,3.75,38.16,5.3
5,2,UTWM,2023-11-10,-10.1,50.7,588.9,False,,,,,
6,3,MPK,2022-03-09,27.2,41.0,697.0,False,,,,,
7,3,RGK,2024-06-12,-21.9,27.5,597.9,True,Питтинговая коррозия,допустимо,18.08,24.34,32.44
8,4,RGK,2024-07-09,33.4,79.2,183.1,False,,,,,
9,4,PVK,2025-09-06,-29.8,74.0,673.4,True,Расслоение металла,недопустимо,14.02,45.63,2.46
10,4,TFI,2020-12-23,18.4,30.4,132.4,False,,,,,
11,4,VIK,2025-02-05,0.1,22.9,428.2,False,,,,,
12,4,VIBRO,2023-12-04,-15.3,37.5,192.5,False,,,,,
13,5,VIK,2024-08-08,30.5,88.3,829.7,False,,,,,
14,5,UZK,2024-12-03,21.6,43.3,937.7,False,,,,,
15,5,UZK,2024-06-07,-18.9,69.1,444.3,True,Утонение стенки,допустимо,5.39,92.25,18.78
16,6,TFI,2025-10-18,16.2,47.9,350.7,True,Механическое повреждение,требует_мер,9.1,53.39,34.62
17,6,TVK,2024-01-27,35.7,28.1,973.4,True,Вмятина,удовлетворительно,3.16,46.28,36.97
18,6,RGK,2023-06-26,12.4,55.8,446.7,False,,,,,
19,7,UTWM,2021-12-15,0.5,56.4,825.9,False,,,,,
20,7,TVK,2024-10-28,-4.5,24.9,697.8,False,,,,,
21,8,RGK,2021-11-22,33.0,55.5,700.2,False,,,,,
22,8,MPK,2022-10-27,-21.1,49.4,946.3,False,,,,,
23,9,GEO,2023-08-27,8.4,20.0,358.2,False,,,,,
24,9,GEO,2022-07-12,15.8,52.5,497.9,True,Утонение стенки,допустимо,16.64,31.96,33.86
25,9,UZK,2024-01-19,-23.5,86.6,311.4,False,,,,,
26,9,PVK,2025-02-07,-28.3,37.1,527.6,False,,,,,
27,10,VIBRO,2023-08-10,32.0,60.3,746.5,False,,,,,
28,10,PVK,2024-07-24,-19.7,68.1,903.4,False,,,,,
29,10,VIK,2021-07-25,-0.2,32.3,962.2,False,,,,,
30,10,UTWM,2022-10-21,-12.6,79.4,510.8,False,,,,,
31,10,GEO,2022-12-14,39.2,61.7,955.0,False,,,,,
32,11,MFL,2021-04-09,33.5,51.2,243.2,False,,,,,
33,11,MFL,2024-06-23,22.6,78.8,349.6,False,,,,,
34,11,VIBRO,2022-06-01,-13.3,50.8,742.2,True,Вмятина,требует_мер,22.38,12.65,9.24
35,11,MFL,2022-01-14,-19.3,35.0,473.4,False,,,,,
36,11,VIK,2023-08-07,-25.6,78.3,450.5,False,,,,,
37,12,VIBRO,2023-04-04,-29.6,44.6,778.1,False,,,,,
38,12,UTWM,2022-11-29,22.3,58.2,642.9,True,Трещина продольная,требует_мер,11.18,7.76,18.13
39,12,PVK,2021-06-15,-1.7,31.6,520.7,True,Питтинговая коррозия,удовлетворительно,22.72,61.23,33.82
40,12,RGK,2022-04-29,0.0,80.7,263.6,True,Вмятина,допустимо,11.64,37.06,44.22
41,12,TFI,2021-09-17,36.6,49.5,851.4,False,,,,,
42,13,MPK,2023-12-20,-14.3,24.8,961.6,True,Коррозия поверхностная,допустимо,5.38,6.94,9.31
43,13,TVK,2023-04-11,16.9,59.5,296.2,False,,,,,
44,14,RGK,2022-07-14,12.5,72.4,203.1,False,,,,,
45,14,VIBRO,2025-04-28,10.5,85.0,618.2,False,,,,,
46,14,UZK,2023-09-15,35.9,33.9,632.9,False,,,,,
47,15,TFI,2022-01-08,24.1,79.5,640.4,True,Питтинговая коррозия,удовлетворительно,9.01,45.7,19.79
48,15,UTWM,2022-04-19,-6.1,79.5,840.1,True,Вмятина,недопустимо,17.83,46.37,37.22
49,16,GEO,2022-06-23,26.6,57.7,535.1,False,,,,,
50,16,TVK,2024-06-04,-7.4,37.2,941.2,True,Утонение стенки,допустимо,18.89,59.14,34.07
51,16,RGK,2025-10-08,4.6,42.8,538.8,False,,,,,
52,16,TFI,2024-01-08,-10.4,61.7,892.1,False,,,,,
53,17,VIBRO,2025-06-13,-13.1,48.4,599.7,True,Утонение стенки,недопустимо,11.48,6.64,16.12
54,17,TVK,2022-01-19,-13.0,66.5,432.1,False,,,,,
55,17,RGK,2023-07-18,39.8,58.5,416.6,False,,,,,
56,18,MPK,2024-08-20,-21.6,33.5,207.6,False,,,,,
57,18,TFI,2024-11-08,-14.9,53.9,752.1,False,,,,,
58,18,VIK,2022-08-01,-10.2,27.0,274.7,True,Трещина продольная,требует_мер,0.85,55.74,15.17
59,18,PVK,2022-10-29,-9.6,86.1,674.1,False,,,,,
60,19,RGK,2022-09-17,-10.1,53.5,406.6,False,,,,,
61,19,PVK,2021-02-05,3.4,77.5,460.6,True,Расслоение металла,удовлетворительно,4.22,82.06,47.56
62,20,TFI,2025-04-07,9.1,49.1,636.5,False,,,,,
63,20,RGK,2023-10-18,1.5,51.0,874.1,False,,,,,
64,20,UZK,2022-09-28,13.5,62.7,766.1,False,,,,,
65,21,UZK,2024-06-12,16.2,31.0,256.4,True,Коррозия поверхностная,недопустимо,11.54,61.41,15.98
66,21,RGK,2024-04-24,19.5,69.2,508.6,False,,,,,
67,21,PVK,2021-07-06,25.4,61.3,823.5,True,Коррозия поверхностная,допустимо,16.37,91.3,41.68
68,22,MFL,2024-12-31,25.5,61.7,841.8,False,,,,,
69,22,TVK,2025-03-26,2.8,41.3,462.3,True,Питтинговая коррозия,недопустимо,11.23,61.81,44.69
70,23,VIK,2025-10-14,-23.6,87.3,852.4,False,,,,,
71,23,MFL,2021-08-22,17.1,38.9,136.2,False,,,,,
72,23,UTWM,2023-01-08,15.6,84.1,263.3,False,,,,,
73,23,UTWM,2021-05-13,4.4,26.4,413.2,False,,,,,
74,24,VIBRO,2021-02-13,-18.7,48.8,545.9,False,,,,,
75,24,TFI,2021-05-14,23.2,22.6,179.3,True,Коррозия поверхностная,недопустимо,21.69,83.37,2.06
76,25,MFL,2023-08-12,-26.2,56.3,660.4,False,,,,,
77,25,UZK,2021-09-01,-26.4,38.7,217.9,True,Расслоение металла,недопустимо,3.47,97.45,31.23
78,25,MFL,2021-12-13,-18.9,58.6,597.0,True,Механическое повреждение,удовлетворительно,11.81,16.16,41.94
79,25,MFL,2021-11-29,-9.6,69.4,473.9,False,,,,,
80,25,MPK,2024-07-24,2.0,30.1,271.5,False,,,,,
81,26,RGK,2024-05-19,24.1,79.8,405.9,False,,,,,
82,26,UTWM,2021-04-30,-29.8,70.8,853.7,False,,,,,
83,27,TFI,2021-01-28,-19.6,57.7,410.6,False,,,,,
84,27,GEO,2023-10-25,1.9,42.5,269.8,False,,,,,
85,27,VIBRO,2023-10-13,-13.7,74.3,139.3,False,,,,,
86,27,MFL,2023-10-07,39.2,75.5,686.8,True,Коррозия поверхностная,допустимо,12.81,61.07,43.75
87,27,UTWM,2025-05-15,6.8,52.0,750.2,False,,,,,
88,28,UTWM,2025-07-05,2.9,87.8,404.7,False,,,,,
89,28,TVK,2025-06-24,29.6,79.7,873.4,False,,,,,
90,28,PVK,2022-06-01,20.3,73.2,885.1,True,Коррозия поверхностная,допустимо,15.96,92.49,49.88
91,29,TVK,2025-05-18,23.2,69.3,190.5,True,Вмятина,удовлетворительно,1.63,80.63,16.08
92,29,MPK,2023-07-07,-19.8,57.2,609.3,False,,,,,
93,29,UTWM,2024-12-12,-24.5,81.0,657.7,True,Питтинговая коррозия,допустимо,6.19,65.6,24.06
94,29,PVK,2025-11-16,32.9,52.6,358.9,False,,,,,
95,29,RGK,2023-06-15,36.2,89.1,369.2,False,,,,,
96,30,UTWM,2021-03-10,-8.9,90.0,868.0,True,Утонение стенки,требует_мер,14.58,99.31,16.17
97,30,VIK,2023-09-17,-10.8,59.6,717.2,False,,,,,
98,30,UZK,2022-07-13,22.2,78.3,912.6,False,,,,,
99,30,RGK,2022-07-11,26.1,35.3,271.1,True,Механическое повреждение,допустимо,15.89,90.82,33.02
100,30,TFI,2021-07-04,0.9,60.6,759.1,True,Вмятина,требует_мер,18.81,21.69,8.34
101,31,MFL,2022-12-14,5.1,39.1,248.1,False,,,,,
102,31,PVK,2021-05-29,-9.3,80.9,823.8,False,,,,,
103,31,VIBRO,2025-02-20,22.8,35.8,708.7,False,,,,,
104,31,GEO,2021-03-09,26.3,45.6,811.6,True,Питтинговая коррозия,удовлетворительно,11.64,68.92,34.27
105,32,GEO,2021-04-26,14.7,46.0,707.4,False,,,,,
106,32,UTWM,2020-12-21,36.0,43.0,649.1,False,,,,,
107,32,TFI,2021-04-23,2.5,69.1,684.3,True,Коррозия поверхностная,удовлетворительно,7.96,51.8,6.67
108,32,TFI,2025-03-03,-2.8,46.0,954.4,False,,,,,
109,32,MFL,2023-07-31,11.1,70.9,896.9,False,,,,,
110,33,TVK,2024-05-12,-27.7,45.9,499.0,False,,,,,
111,33,VIK,2025-05-16,38.7,45.7,911.5,False,,,,,
112,33,PVK,2023-09-12,-10.7,87.8,954.1,False,,,,,
113,33,TFI,2022-03-19,-15.2,64.8,974.0,True,Вмятина,допустимо,24.73,79.76,11.85
114,33,GEO,2024-10-07,11.0,76.9,309.7,False,,,,,
115,34,UZK,2024-05-17,30.1,30.1,217.0,True,Трещина продольная,удовлетворительно,16.7,7.45,2.71
116,34,TFI,2022-08-18,-7.3,32.2,147.2,False,,,,,
117,35,MFL,2021-09-30,-25.6,51.4,425.8,False,,,,,
118,35,UTWM,2023-02-08,-14.5,63.1,754.5,False,,,,,
119,36,VIBRO,2023-05-12,15.0,22.2,998.7,False,,,,,
120,36,TVK,2022-01-30,-22.4,69.9,499.2,False,,,,,
121,36,TVK,2022-07-09,-19.6,28.8,661.9,False,,,,,
122,36,PVK,2023-10-17,39.6,57.1,508.3,False,,,,,
123,37,VIBRO,2021-02-23,15.8,81.4,596.2,False,,,,,
124,37,PVK,2023-05-26,32.2,49.0,844.7,False,,,,,
125,38,MFL,2023-07-15,-8.1,37.8,958.2,False,,,,,
126,38,TVK,2025-07-21,-23.6,26.0,488.7,False,,,,,
127,38,UTWM,2021-05-18,-20.9,24.2,961.0,False,,,,,
128,38,VIK,2025-03-30,-1.2,81.2,947.0,False,,,,,
129,39,PVK,2022-07-25,-8.1,27.3,556.7,True,Утонение стенки,допустимо,21.26,38.26,28.7
130,39,GEO,2021-08-27,-10.5,35.8,486.2,False,,,,,
131,39,RGK,2022-06-28,17.2,59.0,648.1,False,,,,,
132,39,VIK,2025-10-07,-17.4,69.2,378.1,False,,,,,
133,40,VIK,2021-01-19,-20.0,66.0,162.6,False,,,,,
134,40,TVK,2025-06-01,22.2,35.1,477.8,False,,,,,
135,40,RGK,2024-03-07,20.5,74.4,610.8,True,Коррозия поверхностная,допустимо,4.36,63.69,34.35
136,41,GEO,2022-03-21,-0.3,62.5,472.8,True,Питтинговая коррозия,удовлетворительно,8.96,15.53,34.55
137,41,VIK,2023-03-15,6.9,41.6,298.5,False,,,,,
138,41,RGK,2025-11-20,-15.7,86.2,790.6,False,,,,,
139,41,PVK,2024-02-03,-21.6,54.8,487.6,True,Питтинговая коррозия,допустимо,12.76,84.17,40.7
140,41,TVK,2023-09-14,30.3,23.0,116.9,False,,,,,
141,42,TVK,2022-09-18,-1.7,64.8,360.6,False,,,,,
142,42,PVK,2024-12-19,26.1,63.3,848.8,False,,,,,
143,42,VIBRO,2023-06-25,29.1,37.0,630.0,False,,,,,
144,42,TVK,2021-01-18,-8.3,43.8,399.8,True,Питтинговая коррозия,удовлетворительно,13.5,23.42,39.26
145,42,PVK,2021-11-07,37.1,65.2,232.9,True,Вмятина,допустимо,4.75,19.52,38.44
146,43,UTWM,2021-08-06,14.0,52.5,607.4,False,,,,,
147,43,UTWM,2020-12-25,9.5,64.5,662.1,False,,,,,
148,43,RGK,2024-02-27,-19.4,24.8,498.0,False,,,,,
149,44,GEO,2023-12-16,5.5,41.7,506.7,True,Механическое повреждение,требует_мер,2.38,87.1,43.05
150,44,VIK,2022-08-07,5.5,52.4,598.9,False,,,,,
151,45,VIK,2021-05-22,10.0,33.2,644.5,False,,,,,
152,45,TFI,2023-05-28,-22.8,82.9,409.1,False,,,,,
153,45,TFI,2022-04-22,-17.9,37.3,494.0,False,,,,,
154,45,TVK,2022-07-06,-18.9,46.1,354.6,False,,,,,
155,45,GEO,2022-02-14,11.9,75.2,682.6,True,Коррозия поверхностная,недопустимо,7.46,73.75,33.52
156,46,UTWM,2024-01-23,-24.3,66.5,925.1,False,,,,,
157,46,UTWM,2022-01-05,16.3,29.0,738.0,True,Питтинговая коррозия,недопустимо,16.27,36.21,8.13
158,46,UZK,2022-12-23,-23.5,66.9,557.6,True,Вмятина,допустимо,23.8,37.46,38.78
159,47,TFI,2025-02-27,-19.2,40.7,809.3,False,,,,,
160,47,GEO,2021-03-31,21.7,56.9,695.7,False,,,,,
161,47,GEO,2025-03-12,11.8,30.8,262.8,False,,,,,
162,48,UZK,2021-11-20,0.6,48.8,708.7,True,Утонение стенки,требует_мер,18.93,79.46,13.23
163,48,TFI,2024-03-12,37.6,74.9,913.6,True,Расслоение металла,недопустимо,11.81,31.77,20.33
164,48,PVK,2023-08-01,37.6,77.2,821.1,True,Вмятина,удовлетворительно,16.21,88.04,28.62
165,49,VIBRO,2024-05-01,-24.1,31.2,504.4,False,,,,,
166,49,VIK,2025-06-01,36.2,35.5,506.0,False,,,,,
167,50,TVK,2025-08-18,-2.2,46.2,447.5,True,Трещина продольная,удовлетворительно,8.31,14.41,36.31
168,50,MPK,2021-06-29,-19.8,22.7,925.7,False,,,,,
169,50,TFI,2021-09-03,19.4,51.4,104.7,True,Вмятина,допустимо,20.96,57.14,36.91
